Temperature,Humidity,Moisture,Status
37.0,36.5,1064,Wet
26.5,40.12,4056,Dry
36.5,51.42,2011,Wet
28.27,48.86,2908,Dry
34.46,32.95,2500,Dry
37.9,71.0,3264,Dry
32.95,56.47,3244,Dry
25.52,43.58,1668,Wet
33.0,42.0,3714,Dry
31.1,54.6,1643,Wet
26.67,36.99,2603,Dry
29.4,30.73,2877,Dry
36.19,34.63,1987,Wet
34.85,43.57,1539,Wet
33.72,45.64,1867,Wet
30.15,48.3,4095,Dry
34.52,44.21,1600,Wet
31.21,41.15,3170,Dry
32.86,46.2,894,Wet
33.5,49.5,1818,Wet
28.86,57.81,2533,Dry
33.38,34.35,3444,Dry
31.2,35.7,2646,Dry
30.25,58.2,2019,Wet
33.85,71.49,3778,Dry
31.2,51.9,3669,Dry
31.77,44.96,4053,Dry
37.73,62.74,3994,Dry
33.8,50.1,1818,Wet
31.4,31.9,3220,Dry
32.31,47.32,3897,Dry
34.02,45.58,1633,Wet
26.23,42.75,2123,Wet
32.97,44.35,3741,Dry
26.13,39.83,1758,Wet
35.66,39.26,2246,Wet
37.84,66.73,3522,Dry
31.55,43.96,1012,Wet
36.3,32.3,2121,Wet
32.71,41.08,1581,Wet
32.04,51.77,1451,Wet
38.1,49.5,3837,Dry
28.35,61.89,2094,Wet
38.84,38.84,2590,Wet
38.41,31.39,1494,Wet
36.23,37.69,4095,Dry
33.29,46.35,4095,Dry
32.08,44.77,4095,Dry
33.1,45.88,2183,Wet
32.23,43.8,1351,Wet
33.46,44.19,3728,Dry
32.77,47.12,1807,Wet
35.21,41.76,1598,Wet
35.2,51.6,2451,Wet
31.59,46.83,1655,Wet
35.26,41.46,1119,Wet
35.0,37.48,3868,Dry
33.29,41.45,3581,Dry
32.93,40.45,2607,Wet
34.22,41.67,1233,Wet
33.9,43.9,1296,Wet
34.19,46.71,1741,Wet
35.55,40.32,2334,Wet
30.13,48.03,1307,Wet
32.53,47.5,4057,Dry
32.76,45.95,4095,Dry
33.4,44.49,1118,Wet
33.5,41.3,1760,Wet
27.73,57.13,3147,Dry
33.76,42.8,1701,Wet
29.16,42.36,4009,Dry
31.9,51.9,1935,Wet
38.14,35.42,1287,Wet
36.0,39.1,4095,Dry
35.19,61.32,4029,Dry
31.76,50.77,1700,Wet
31.5,38.4,1277,Wet
38.39,50.7,1121,Wet
33.31,45.31,1702,Wet
33.56,35.49,725,Wet
33.1,47.59,1839,Wet
31.5,46.0,1101,Wet
31.54,44.32,2213,Wet
37.85,52.14,3793,Dry
33.98,44.46,4018,Dry
32.42,43.6,4082,Dry
33.11,45.99,1593,Wet
36.2,38.0,2257,Wet
32.53,42.66,2614,Wet
31.55,47.87,1369,Wet
33.57,46.75,1229,Wet
33.74,42.34,2399,Wet
33.39,43.85,1207,Wet
33.4,39.95,4068,Dry
33.41,35.99,3479,Dry
35.16,45.31,1289,Wet
30.69,46.96,1672,Wet
26.7,62.9,3981,Dry
38.9,51.35,3784,Dry
35.5,37.93,2345,Wet
32.96,45.86,1304,Wet
33.12,32.29,2671,Dry
31.03,65.34,3941,Dry
34.96,49.42,1315,Wet
33.27,44.36,1087,Wet
35.1,40.18,4028,Dry
32.1,36.7,1445,Wet
32.6,35.14,3970,Dry
32.18,44.62,2000,Wet
32.76,47.57,4095,Dry
35.47,42.77,1602,Wet
29.7,69.6,1173,Wet
31.6,44.41,1060,Wet
32.46,45.55,1295,Wet
31.6,45.3,3738,Dry
33.7,45.7,2934,Dry
33.1,58.9,2024,Wet
32.14,44.83,4087,Dry
32.32,42.77,1746,Wet
27.2,63.87,1985,Wet
38.71,31.34,1477,Wet
32.11,48.34,1663,Wet
31.63,45.71,1020,Wet
35.37,36.25,1685,Wet
31.42,45.89,1196,Wet
28.13,41.14,3657,Dry
33.79,44.77,862,Wet
31.22,68.14,2808,Dry
36.91,64.82,2279,Wet
33.38,48.65,3918,Dry
34.45,44.56,2533,Wet
31.95,35.0,605,Wet
29.6,54.5,2546,Dry
34.91,32.85,639,Wet
32.88,43.34,4095,Dry
25.5,63.96,1962,Wet
33.9,48.9,4095,Dry
31.76,59.33,2648,Dry
38.05,47.33,2762,Dry
33.4,38.57,3960,Dry
33.9,41.8,1773,Wet
26.3,56.7,1846,Wet
31.11,37.54,1402,Wet
31.68,65.4,2092,Wet
35.41,42.12,1907,Wet
33.09,42.99,2165,Wet
32.77,48.31,4012,Dry
32.48,42.85,1365,Wet
34.08,69.74,3840,Dry
34.84,36.14,3994,Dry
30.86,44.48,1228,Wet
32.18,63.81,2171,Wet
29.2,51.5,2699,Dry
34.22,70.28,2170,Wet
31.67,45.08,4030,Dry
31.81,41.93,1483,Wet
33.24,44.5,4095,Dry
33.33,65.65,1672,Wet
34.48,67.54,2191,Wet
37.83,41.56,4071,Dry
33.23,43.94,1737,Wet
37.69,38.62,4075,Dry
32.31,40.74,3575,Dry
32.79,34.56,3952,Dry
31.77,42.36,938,Wet
38.74,35.14,1433,Wet
33.2,42.5,1970,Wet
33.99,47.01,887,Wet
32.37,49.5,972,Wet
31.6,46.6,1137,Wet
34.06,43.99,3112,Dry
29.9,50.98,1452,Wet
32.3,46.96,4095,Dry
29.48,57.18,3853,Dry
29.8,34.6,1495,Wet
32.7,68.43,2577,Dry
30.89,45.58,1229,Wet
34.46,60.26,1144,Wet
36.98,47.89,3379,Dry
31.95,46.78,1017,Wet
33.8,43.58,1280,Wet
33.53,42.98,852,Wet
34.21,46.86,1830,Wet
33.92,40.45,1820,Wet
31.2,50.88,808,Wet
33.1,57.8,2016,Wet
28.02,48.88,3725,Dry
36.26,57.02,857,Wet
29.67,52.17,961,Wet
30.8,65.4,2073,Wet
32.19,42.1,3120,Dry
32.64,45.72,1677,Wet
33.42,58.99,1805,Wet
32.3,33.2,774,Wet
28.2,40.83,3721,Dry
33.5,45.2,2176,Wet
33.6,44.18,1552,Wet
34.22,47.98,1728,Wet
39.06,39.21,1764,Wet
32.11,44.64,968,Wet
32.21,42.67,3776,Dry
29.23,55.4,3825,Dry
34.36,45.05,1472,Wet
26.4,30.5,2191,Wet
33.7,41.2,2678,Wet
30.69,59.72,929,Wet
30.87,42.22,1829,Wet
31.44,44.28,1736,Wet
31.78,28.57,968,Wet
33.54,40.59,1294,Wet
31.6,45.86,4095,Dry
30.6,43.8,3664,Dry
32.82,38.7,1419,Wet
32.14,55.84,2748,Dry
32.04,34.01,1268,Wet
32.33,65.72,1682,Wet
33.18,44.99,3584,Dry
34.83,40.62,2276,Wet
34.46,44.64,2664,Wet
36.52,34.35,1457,Wet
30.43,46.4,1065,Wet
29.82,47.13,3940,Dry
25.78,68.53,1865,Wet
31.8,45.2,990,Wet
34.28,42.13,1797,Wet
31.7,45.7,4095,Dry
29.72,67.65,1238,Wet
34.71,45.36,1456,Wet
30.98,45.94,4095,Dry
33.8,44.6,1263,Wet
33.2,51.1,1968,Wet
36.3,34.27,2526,Dry
33.63,44.03,1597,Wet
32.82,44.97,1386,Wet
30.75,44.35,3996,Dry
31.7,45.8,1245,Wet
33.28,45.77,2939,Dry
33.0,48.4,2488,Wet
33.93,31.45,569,Wet
33.58,48.07,2209,Wet
34.09,45.55,1433,Wet
31.81,46.07,4094,Dry
29.79,36.04,1937,Wet
34.3,48.38,2013,Wet
31.52,49.63,4059,Dry
30.92,65.16,3732,Dry
31.6,45.4,3747,Dry
35.22,30.07,990,Wet
35.33,33.56,2074,Wet
32.99,45.64,2323,Wet
33.78,46.72,1270,Wet
33.01,56.79,1892,Wet
24.98,57.26,1739,Wet
30.39,47.98,2519,Wet
35.76,43.11,1590,Wet
33.34,44.45,1632,Wet
31.7,46.8,881,Wet
27.0,41.02,2843,Dry
31.6,43.1,1510,Wet
33.62,43.69,1010,Wet
33.72,44.25,1661,Wet
28.8,42.4,3097,Dry
33.92,45.35,2888,Wet
33.02,40.66,1781,Wet
33.7,30.5,2069,Wet
35.16,41.98,1112,Wet
33.01,44.56,3671,Dry
31.2,48.6,1648,Wet
34.5,65.82,3380,Dry
34.69,44.7,1247,Wet
37.0,44.68,1388,Wet
31.33,46.57,4044,Dry
32.73,44.15,4095,Dry
31.74,46.16,1033,Wet
33.45,71.33,3820,Dry
31.58,33.57,2769,Dry
33.66,41.76,4010,Dry
33.94,43.5,1385,Wet
33.63,60.13,1981,Wet
30.81,43.11,924,Wet
32.18,47.55,1123,Wet
33.78,59.65,2062,Wet
32.6,62.99,2026,Wet
33.84,65.19,2654,Dry
31.71,42.1,4043,Dry
34.81,54.93,4042,Dry
30.02,54.01,1434,Wet
32.1,45.01,1255,Wet
38.44,35.81,1136,Wet
33.9,45.5,2046,Wet
31.16,63.71,3993,Dry
31.82,43.57,1703,Wet
36.4,49.9,3402,Dry
32.97,58.13,1847,Wet
33.56,42.39,1663,Wet
32.37,42.79,3738,Dry
33.7,45.6,1595,Wet
34.13,32.28,2128,Wet
33.04,42.19,1538,Wet
35.1,40.63,2016,Wet
31.12,40.68,1804,Wet
30.85,69.06,2309,Wet
34.21,44.37,2165,Wet
33.79,42.68,2136,Wet
35.02,45.43,2114,Wet
28.51,35.54,2625,Wet
30.84,38.72,1569,Wet
32.82,45.51,1210,Wet
30.59,45.28,3966,Dry
34.95,46.02,4095,Dry
34.09,45.28,1143,Wet
31.02,43.09,1063,Wet
40.59,42.0,2715,Dry
32.41,42.75,1451,Wet
34.3,47.15,1513,Wet
36.49,62.47,1182,Wet
38.56,71.14,1469,Wet
32.02,43.67,3919,Dry
31.57,44.38,1516,Wet
32.47,49.8,2316,Wet
33.23,39.75,1950,Wet
32.63,43.03,1773,Wet
32.44,50.36,1808,Wet
30.59,51.0,4095,Dry
33.55,46.64,1646,Wet
32.7,46.48,1656,Wet
34.6,70.98,2205,Wet
28.7,59.21,940,Wet
38.2,46.2,2681,Dry
38.82,30.42,1113,Wet
34.46,44.32,966,Wet
34.0,43.5,2642,Wet
32.1,45.38,2450,Wet
34.07,46.38,1991,Wet
33.88,29.95,2723,Dry
33.54,44.63,4095,Dry
34.75,43.93,1973,Wet
38.32,71.21,3283,Dry
34.07,42.43,2948,Dry
31.76,54.96,4059,Dry
33.0,45.85,2331,Wet
31.9,45.9,799,Wet
28.85,43.13,2846,Dry
34.79,44.53,1635,Wet
33.77,55.29,1689,Wet
37.61,31.87,2167,Wet
34.69,47.92,1712,Wet
32.8,45.2,4095,Dry
29.6,56.64,2609,Dry
29.68,48.4,4039,Dry
32.1,46.1,3194,Dry
37.8,35.6,1456,Wet
33.6,43.9,1493,Wet
31.29,42.58,1472,Wet
31.59,45.27,1308,Wet
33.96,43.29,1255,Wet
32.9,37.81,700,Wet
29.17,45.3,3980,Dry
33.06,41.94,1254,Wet
26.94,40.51,4095,Dry
32.0,42.7,1430,Wet
31.24,50.21,2018,Wet
28.35,60.79,1028,Wet
36.68,37.73,2541,Wet
27.67,38.65,3989,Dry
30.45,40.21,4048,Dry
35.36,42.03,1142,Wet
38.35,31.42,1057,Wet
31.75,45.43,1473,Wet
33.22,51.72,2053,Wet
33.17,60.73,2085,Wet
32.98,42.65,3113,Dry
33.22,45.78,928,Wet
31.0,49.4,2471,Wet
34.47,70.89,2121,Wet
29.39,48.31,1170,Wet
31.2,48.82,4095,Dry
32.2,47.56,1595,Wet
32.64,63.65,3219,Dry
32.5,47.4,4095,Dry
34.38,45.0,1519,Wet
30.77,49.16,991,Wet
31.49,48.02,4074,Dry
29.08,50.72,1339,Wet
33.73,59.48,2293,Wet
27.2,37.36,4007,Dry
33.17,45.2,3546,Dry
34.11,46.02,1846,Wet
31.35,42.69,1503,Wet
34.82,47.79,2171,Wet
31.21,44.17,1279,Wet
33.68,53.96,3188,Dry
32.04,54.37,1787,Wet
33.38,42.3,2423,Wet
36.09,58.83,4075,Dry
32.19,45.16,1152,Wet
36.5,38.4,3328,Dry
34.22,48.38,1544,Wet
30.37,56.97,1814,Wet
32.62,40.31,4095,Dry
33.31,33.87,762,Wet
32.9,44.06,1084,Wet
33.78,46.17,1630,Wet
34.0,44.2,4095,Dry
34.11,33.71,2054,Wet
33.1,43.7,1553,Wet
31.44,46.65,1586,Wet
31.5,44.47,3690,Dry
37.3,33.6,1918,Wet
32.74,38.27,3907,Dry
36.88,33.7,1421,Wet
33.12,42.16,4095,Dry
32.87,46.77,3455,Dry
33.14,44.09,869,Wet
34.9,39.24,2442,Wet
33.2,43.6,3740,Dry
32.0,44.1,1554,Wet
35.66,58.15,4001,Dry
33.05,56.9,1754,Wet
30.12,50.59,1520,Wet
33.37,47.07,1804,Wet
34.1,32.3,2632,Dry
35.35,33.71,979,Wet
36.82,34.86,2220,Wet
37.09,47.2,714,Wet
31.4,46.6,4040,Dry
33.04,40.14,1841,Wet
33.23,45.94,4095,Dry
31.72,46.39,939,Wet
32.04,43.47,2270,Wet
27.91,67.33,1979,Wet
34.22,47.49,1258,Wet
29.87,42.0,1217,Wet
31.7,46.5,3452,Dry
38.32,32.05,1394,Wet
37.08,53.43,820,Wet
34.5,49.6,680,Wet
26.32,60.4,989,Wet
29.36,65.29,3854,Dry
29.92,45.34,1164,Wet
36.01,56.61,2047,Wet
35.67,67.44,2144,Wet
33.59,44.62,1598,Wet
33.0,42.4,1557,Wet
31.45,45.19,1524,Wet
33.04,39.82,810,Wet
32.84,47.52,1672,Wet
31.54,42.04,1009,Wet
32.7,43.0,961,Wet
33.49,40.31,1242,Wet
37.78,47.39,1361,Wet
33.1,43.8,4012,Dry
32.78,46.28,1725,Wet
26.91,41.28,3708,Dry
32.3,46.3,4095,Dry
30.88,40.11,1488,Wet
38.0,36.9,4048,Dry
33.69,45.1,1283,Wet
35.32,52.1,1796,Wet
31.81,40.3,2556,Wet
31.81,45.18,3986,Dry
27.91,68.95,1918,Wet
28.79,50.02,2617,Dry
37.9,36.3,2554,Wet
36.99,35.84,896,Wet
37.38,31.88,1994,Wet
30.63,47.75,1936,Wet
33.9,31.5,3190,Dry
34.4,44.76,2219,Wet
33.1,44.1,1774,Wet
32.0,44.3,1291,Wet
35.39,69.13,1224,Wet
37.62,38.96,2070,Wet
35.4,45.07,1692,Wet
33.15,46.17,1705,Wet
35.66,70.2,2229,Wet
30.01,33.46,2803,Dry
30.37,51.1,1390,Wet
27.31,56.38,2008,Wet
36.41,37.9,1065,Wet
35.41,34.5,1621,Wet
32.34,40.56,2290,Wet
33.02,43.3,2288,Wet
36.3,36.7,2015,Wet
30.67,49.0,934,Wet
35.7,56.59,4014,Dry
38.03,37.53,613,Wet
33.38,47.25,1621,Wet
31.93,48.72,1185,Wet
33.08,53.05,2565,Wet
34.18,42.85,1350,Wet
31.79,43.39,1724,Wet
32.67,42.56,3586,Dry
25.66,42.78,2074,Wet
33.35,44.53,1565,Wet
35.69,32.69,2148,Wet
28.48,67.61,1887,Wet
32.6,33.8,844,Wet
36.0,40.0,2317,Wet
32.59,42.81,1008,Wet
34.03,53.29,2694,Dry
33.3,43.8,2299,Wet
31.8,61.9,3268,Dry
33.53,44.88,4095,Dry
32.2,34.17,1355,Wet
27.0,65.8,1896,Wet
33.5,44.5,1679,Wet
33.29,42.48,2224,Wet
33.81,69.66,1341,Wet
31.89,40.96,1884,Wet
34.94,41.06,3919,Dry
27.9,59.0,1310,Wet
32.45,42.18,799,Wet
36.81,43.26,1650,Wet
30.92,69.48,2778,Dry
30.85,62.28,2513,Dry
38.22,29.66,1149,Wet
33.19,46.76,2241,Wet
34.83,48.8,2031,Wet
32.2,41.7,1534,Wet
33.6,53.0,1439,Wet
34.02,40.41,3939,Dry
31.73,46.44,3975,Dry
35.4,35.8,956,Wet
31.1,43.86,1153,Wet
32.46,47.21,4095,Dry
33.5,42.9,1240,Wet
35.57,41.62,2292,Wet
33.8,60.81,2028,Wet
31.03,43.41,3173,Dry
33.4,46.1,2150,Wet
31.79,44.41,3162,Dry
34.43,36.19,1660,Wet
33.05,46.98,1528,Wet
33.6,41.2,4095,Dry
33.1,43.46,4095,Dry
33.76,44.26,4010,Dry
33.13,41.36,1390,Wet
36.8,32.8,3979,Dry
32.0,46.2,4090,Dry
30.0,60.0,871,Wet
33.0,65.8,3650,Dry
32.27,62.35,1639,Wet
33.48,47.95,1566,Wet
29.2,68.04,1135,Wet
34.29,50.05,1992,Wet
33.04,56.46,1998,Wet
33.52,41.31,1722,Wet
31.33,42.39,1198,Wet
34.22,42.63,1433,Wet
34.43,44.46,2872,Wet
35.83,56.2,1755,Wet
37.44,31.74,4052,Dry
27.99,38.22,1864,Wet
28.25,44.03,1182,Wet
38.29,35.99,1099,Wet
37.19,64.28,2387,Wet
33.1,58.56,2001,Wet
34.32,46.21,3448,Dry
32.4,43.94,1467,Wet
31.78,55.21,1601,Wet
34.54,43.15,2795,Wet
33.07,46.39,3020,Wet
33.09,41.11,1495,Wet
34.8,41.09,2626,Wet
31.9,48.7,1647,Wet
32.0,43.37,2549,Wet
33.7,46.33,1632,Wet
28.61,56.34,1840,Wet
30.43,68.44,2206,Wet
32.68,45.19,1368,Wet
32.89,47.77,2078,Wet
32.67,43.55,1555,Wet
29.87,31.65,2917,Dry
36.77,35.25,2578,Wet
32.01,45.13,1273,Wet
30.2,37.5,2488,Wet
29.47,52.33,2758,Dry
32.59,44.1,1724,Wet
32.32,43.63,1627,Wet
33.85,42.36,1043,Wet
35.43,33.07,991,Wet
26.8,32.7,3704,Dry
31.9,39.4,3556,Dry
37.53,37.72,2576,Wet
30.12,58.74,3869,Dry
35.5,57.8,4035,Dry
35.38,40.89,1070,Wet
31.43,45.63,2552,Wet
33.92,45.38,1269,Wet
32.9,42.9,2363,Wet
37.65,44.16,1761,Wet
32.5,45.0,1648,Wet
35.46,38.57,2322,Wet
35.71,30.83,3998,Dry
32.9,30.1,965,Wet
38.69,29.38,1016,Wet
27.6,30.3,3804,Dry
31.4,48.33,2018,Wet
34.22,66.71,3315,Dry
31.62,55.56,1331,Wet
37.2,54.5,2019,Wet
32.7,54.4,1955,Wet
35.3,42.98,1392,Wet
31.47,54.2,1904,Wet
30.55,42.43,689,Wet
30.37,69.85,2638,Dry
38.29,36.77,1427,Wet
32.33,46.29,1034,Wet
27.7,35.8,2633,Dry
31.48,52.88,1872,Wet
34.5,66.9,2192,Wet
31.98,48.35,1569,Wet
34.8,42.92,1399,Wet
32.42,51.14,998,Wet
29.4,52.6,1327,Wet
33.23,43.75,1774,Wet
29.22,54.43,3184,Dry
31.47,50.77,1379,Wet
31.68,53.36,3634,Dry
31.11,40.4,1346,Wet
38.7,37.46,4037,Dry
31.42,46.1,1047,Wet
33.26,57.66,2056,Wet
31.64,53.59,3688,Dry
28.36,56.64,1318,Wet
33.49,40.05,2475,Wet
35.24,41.7,1727,Wet
29.95,46.42,1537,Wet
33.9,43.1,1950,Wet
33.3,43.7,1229,Wet
29.65,45.48,3067,Dry
34.18,54.75,1817,Wet
31.7,45.5,1206,Wet
34.27,37.15,2225,Wet
27.88,56.33,926,Wet
33.2,44.1,1560,Wet
38.74,31.16,1095,Wet
29.9,35.6,1876,Wet
35.95,37.85,2288,Wet
35.35,37.75,3682,Dry
32.38,55.17,2019,Wet
30.92,35.9,1458,Wet
32.84,40.97,1120,Wet
31.8,46.7,1040,Wet
38.06,36.11,1395,Wet
35.89,49.92,2454,Wet
29.12,46.79,3746,Dry
30.08,46.02,1678,Wet
38.18,33.58,1991,Wet
33.53,42.54,1389,Wet
34.7,32.8,2526,Dry
32.0,45.33,1141,Wet
33.26,45.25,1232,Wet
31.86,45.24,3604,Dry
33.76,44.69,1517,Wet
29.9,50.5,1553,Wet
34.19,45.56,4002,Dry
34.46,71.85,1272,Wet
38.09,47.33,2648,Dry
32.16,60.82,3300,Dry
33.03,39.61,2925,Wet
33.15,44.81,1516,Wet
34.76,52.39,1736,Wet
34.99,40.67,1753,Wet
32.69,45.11,4095,Dry
34.23,46.63,1231,Wet
32.1,44.66,803,Wet
31.39,45.24,858,Wet
31.65,48.74,3671,Dry
31.23,48.61,932,Wet
31.81,44.92,1288,Wet
29.21,48.75,777,Wet
30.16,45.18,1107,Wet
36.02,37.29,1400,Wet
33.8,44.54,2705,Wet
39.2,37.6,586,Wet
34.27,69.45,1272,Wet
32.21,49.08,891,Wet
32.97,42.64,2194,Wet
33.8,47.95,1762,Wet
33.3,45.0,2928,Wet
33.95,44.5,2178,Wet
34.2,39.3,3605,Dry
32.45,41.84,953,Wet
33.2,60.1,2110,Wet
33.6,43.01,2458,Wet
33.77,56.74,1757,Wet
32.89,41.6,1898,Wet
33.6,52.6,1791,Wet
27.3,57.14,1647,Wet
36.04,37.07,1829,Wet
37.83,37.06,4085,Dry
38.73,48.94,3829,Dry
32.75,40.34,1535,Wet
33.14,39.26,1037,Wet
27.28,44.81,2995,Dry
34.44,40.83,1259,Wet
32.42,44.67,3519,Dry
29.67,45.32,3854,Dry
26.61,55.65,1913,Wet
31.46,45.36,1279,Wet
32.8,42.88,816,Wet
33.16,38.08,3598,Dry
32.7,44.8,792,Wet
31.56,42.54,1428,Wet
38.64,34.64,1029,Wet
36.19,42.58,4053,Dry
33.17,44.56,2258,Wet
36.8,35.64,1975,Wet
