Temperature,Humidity,Moisture,Status
36.25,58.27,830,Wet
31.18,45.68,1032,Wet
37.15,35.38,3999,Dry
36.75,54.73,2000,Wet
35.05,57.14,2516,Wet
32.28,42.28,2754,Wet
31.2,45.6,3885,Dry
33.82,45.85,1318,Wet
32.05,48.19,1221,Wet
34.93,46.73,1641,Wet
33.38,39.92,1306,Wet
27.49,37.41,3627,Dry
33.36,44.41,3221,Dry
37.2,63.5,3592,Dry
31.7,46.1,778,Wet
34.95,50.91,2475,Wet
34.6,53.77,1728,Wet
32.05,70.79,2725,Dry
29.83,54.57,982,Wet
30.75,43.89,817,Wet
31.52,38.27,2710,Dry
32.9,43.9,1835,Wet
36.83,36.81,4095,Dry
33.25,54.78,1793,Wet
26.8,38.6,2960,Dry
33.7,45.45,1725,Wet
31.62,45.45,2039,Wet
33.76,43.12,1257,Wet
33.95,41.96,1353,Wet
35.43,38.91,2315,Wet
32.23,43.61,3878,Dry
35.2,45.04,1249,Wet
33.42,44.59,2054,Wet
34.78,60.29,2009,Wet
32.2,45.93,1329,Wet
28.75,55.55,3122,Dry
32.2,43.02,1144,Wet
26.94,30.95,2131,Wet
32.06,37.07,1411,Wet
33.3,43.9,2254,Wet
31.85,44.71,1184,Wet
34.22,31.49,2069,Wet
32.0,42.0,3239,Dry
34.22,58.71,3976,Dry
31.17,46.16,799,Wet
35.07,40.27,2629,Wet
37.22,35.19,1394,Wet
32.83,48.3,1774,Wet
30.87,43.92,1173,Wet
33.24,67.4,2078,Wet
30.87,49.38,4020,Dry
35.43,39.21,1033,Wet
32.84,46.35,3512,Dry
33.8,32.71,2056,Wet
31.56,52.48,1283,Wet
32.9,48.2,3958,Dry
34.8,67.6,1404,Wet
33.75,48.16,899,Wet
26.36,67.12,1947,Wet
38.32,35.48,1210,Wet
40.36,36.21,1527,Wet
31.03,47.48,4067,Dry
32.78,45.16,1076,Wet
33.49,61.29,1166,Wet
34.34,46.83,1518,Wet
32.72,42.47,1454,Wet
37.83,35.1,2144,Wet
29.67,45.42,1227,Wet
33.2,54.5,3280,Dry
32.7,42.07,1312,Wet
32.19,27.32,1050,Wet
32.64,44.67,2343,Wet
32.88,49.05,2135,Wet
31.6,43.6,1507,Wet
34.43,39.49,4095,Dry
34.34,40.13,1984,Wet
28.83,51.66,1362,Wet
31.6,41.9,1780,Wet
33.62,41.05,1873,Wet
32.62,43.16,861,Wet
29.53,58.48,938,Wet
32.94,47.48,3859,Dry
32.92,47.86,2866,Dry
33.9,33.9,3445,Dry
32.58,40.84,2492,Wet
37.74,33.06,1957,Wet
32.89,45.65,3678,Dry
38.0,32.81,1409,Wet
33.54,63.32,1664,Wet
31.66,45.62,1341,Wet
36.24,38.61,1965,Wet
34.05,65.52,2093,Wet
31.31,44.5,951,Wet
33.49,60.62,4047,Dry
32.76,46.03,1281,Wet
32.29,29.72,629,Wet
27.22,40.52,3068,Dry
33.79,43.26,1749,Wet
33.65,40.89,1394,Wet
33.54,32.41,827,Wet
33.8,48.8,1598,Wet
32.25,37.86,3071,Dry
33.26,40.9,3680,Dry
33.6,48.11,1027,Wet
33.86,44.26,1558,Wet
35.71,39.4,2022,Wet
32.98,28.67,873,Wet
32.19,43.07,1224,Wet
38.14,36.6,1623,Wet
33.5,42.6,1455,Wet
26.86,43.66,2073,Wet
34.09,40.54,1465,Wet
31.43,42.66,924,Wet
32.22,52.17,4070,Dry
29.62,32.63,2856,Dry
35.01,58.43,2406,Wet
38.0,37.68,4095,Dry
29.07,49.29,3782,Dry
34.35,41.0,2714,Wet
36.42,39.39,4095,Dry
29.1,60.2,2550,Dry
30.9,48.3,4095,Dry
30.12,45.08,2071,Wet
30.21,45.89,1157,Wet
34.45,44.53,1560,Wet
35.17,49.63,1675,Wet
33.1,43.5,3560,Dry
29.55,48.25,3373,Dry
32.38,47.35,4084,Dry
38.12,34.46,2059,Wet
33.29,44.31,2181,Wet
32.08,36.8,1181,Wet
28.9,58.4,1611,Wet
31.2,44.82,1871,Wet
37.5,32.7,1183,Wet
29.85,48.13,1148,Wet
26.08,46.12,1250,Wet
31.75,47.81,2092,Wet
33.25,44.41,1374,Wet
32.93,44.28,1250,Wet
35.26,50.98,2508,Wet
31.47,34.42,780,Wet
34.01,44.33,2398,Wet
32.33,68.72,2692,Dry
31.4,46.12,1886,Wet
33.95,39.77,1075,Wet
25.84,60.65,992,Wet
32.0,64.0,1665,Wet
30.97,45.5,1152,Wet
31.94,40.62,4043,Dry
34.91,54.58,2586,Wet
37.51,62.57,2578,Dry
35.31,45.3,2046,Wet
34.12,55.32,2520,Wet
32.74,45.94,2390,Wet
35.3,53.4,832,Wet
30.34,42.52,2483,Wet
33.6,42.9,1951,Wet
35.87,49.22,639,Wet
27.02,38.06,2502,Wet
33.59,53.59,2083,Wet
37.9,31.0,1100,Wet
31.21,70.92,3930,Dry
32.68,69.13,2683,Dry
33.78,46.22,4095,Dry
37.89,35.87,4058,Dry
31.26,72.93,2792,Dry
37.9,30.22,2009,Wet
35.1,32.68,2489,Dry
34.0,41.3,2559,Wet
30.35,36.81,2644,Dry
33.39,41.52,1913,Wet
29.58,58.68,1838,Wet
33.28,46.0,2646,Wet
31.3,46.5,989,Wet
33.7,46.5,1813,Wet
33.52,44.74,1412,Wet
39.09,49.03,1103,Wet
24.89,30.06,2181,Wet
33.7,43.9,1250,Wet
33.15,46.68,2163,Wet
37.8,30.28,1264,Wet
33.91,67.56,2254,Wet
33.09,47.41,3777,Dry
32.1,47.5,4095,Dry
29.82,46.72,1673,Wet
25.92,59.92,2230,Wet
35.0,58.3,3999,Dry
30.12,30.99,1375,Wet
30.98,53.13,1238,Wet
27.84,26.14,3831,Dry
33.35,45.56,1579,Wet
34.25,42.5,1890,Wet
36.5,37.1,1595,Wet
32.56,43.2,1521,Wet
29.8,47.18,954,Wet
29.07,48.26,856,Wet
34.29,43.29,1697,Wet
31.7,45.7,4045,Dry
29.05,63.58,3899,Dry
32.94,45.67,1676,Wet
33.14,47.69,2228,Wet
31.7,35.7,2770,Dry
33.03,48.42,3994,Dry
32.7,44.09,1903,Wet
34.77,40.05,1896,Wet
34.07,49.28,1583,Wet
30.78,45.76,4076,Dry
38.4,50.4,1117,Wet
36.3,40.57,2536,Wet
32.9,44.1,1787,Wet
32.25,45.87,2176,Wet
31.64,43.37,1414,Wet
36.0,40.8,4100,Dry
33.7,47.26,2894,Dry
38.0,34.8,1443,Wet
32.14,45.26,4095,Dry
32.67,57.78,2030,Wet
33.2,44.4,1408,Wet
33.98,45.05,2013,Wet
31.32,45.36,2122,Wet
31.77,42.82,2146,Wet
37.3,29.63,4027,Dry
32.95,40.22,884,Wet
28.9,37.55,2961,Dry
33.88,57.8,1983,Wet
36.07,42.36,4025,Dry
38.04,49.98,3841,Dry
33.7,43.1,1017,Wet
34.21,58.41,2429,Wet
32.05,59.77,2007,Wet
27.79,39.89,2841,Dry
33.6,42.9,1071,Wet
32.25,43.55,1190,Wet
29.57,46.56,3832,Dry
34.4,38.59,1543,Wet
37.75,48.5,3341,Dry
35.15,37.86,2465,Wet
36.8,63.4,4020,Dry
31.01,31.81,728,Wet
33.68,51.78,652,Wet
34.01,52.57,1457,Wet
36.26,39.9,3341,Dry
31.0,50.24,4059,Dry
35.71,45.95,1754,Wet
32.81,46.32,1450,Wet
39.47,37.63,1363,Wet
33.88,46.57,3710,Dry
33.3,70.6,3820,Dry
31.64,44.37,3981,Dry
36.8,34.87,1374,Wet
34.56,42.15,1521,Wet
33.85,45.0,2241,Wet
26.01,61.72,2116,Wet
30.1,32.8,2844,Dry
28.71,53.27,1432,Wet
34.6,66.5,2580,Dry
33.8,43.6,1297,Wet
26.8,41.3,1704,Wet
33.29,43.64,2023,Wet
30.99,50.63,1499,Wet
33.78,43.22,1663,Wet
27.81,64.27,1908,Wet
33.71,54.41,2590,Dry
31.78,43.58,1156,Wet
32.67,43.18,2870,Wet
32.3,50.32,1602,Wet
32.71,44.97,819,Wet
33.58,44.0,1650,Wet
34.6,48.45,1704,Wet
33.8,43.1,1540,Wet
36.6,49.46,3260,Dry
34.53,40.46,2346,Wet
32.13,46.14,4095,Dry
37.65,35.54,630,Wet
31.78,42.36,4095,Dry
34.97,44.08,1645,Wet
37.28,71.53,1557,Wet
32.03,48.09,1220,Wet
39.24,39.86,4095,Dry
32.17,44.75,2252,Wet
27.2,60.2,965,Wet
33.37,44.87,1696,Wet
32.82,44.84,4095,Dry
32.04,44.92,891,Wet
30.6,47.76,4095,Dry
34.49,51.87,1947,Wet
32.53,48.71,1969,Wet
37.6,36.06,1292,Wet
30.5,44.29,999,Wet
33.4,59.4,2020,Wet
33.4,44.49,2200,Wet
33.44,56.3,1996,Wet
31.22,54.01,2660,Dry
34.32,62.61,1780,Wet
33.21,43.35,1637,Wet
28.89,60.37,2513,Dry
32.6,45.32,2399,Wet
30.67,75.07,2811,Dry
32.78,29.41,1009,Wet
34.13,39.27,2675,Wet
36.57,54.88,2033,Wet
33.93,47.2,1301,Wet
31.37,45.13,3557,Dry
32.8,42.31,3991,Dry
33.82,46.95,2143,Wet
31.3,45.5,4011,Dry
33.69,68.55,2203,Wet
33.53,47.13,1230,Wet
33.0,44.1,2467,Wet
29.78,60.96,3787,Dry
31.05,46.61,892,Wet
32.55,54.67,3280,Dry
35.56,68.07,2143,Wet
32.98,43.53,1462,Wet
33.67,46.45,3116,Dry
30.31,34.26,3526,Dry
31.53,43.39,1427,Wet
32.43,40.19,2802,Wet
27.08,46.2,3775,Dry
31.8,47.5,1256,Wet
26.22,61.25,3946,Dry
30.34,44.38,876,Wet
33.65,44.01,991,Wet
34.2,43.36,2484,Wet
32.37,44.0,1982,Wet
33.6,44.5,1232,Wet
32.42,49.88,2082,Wet
29.1,63.9,2253,Wet
34.82,45.19,1452,Wet
30.9,48.5,1332,Wet
31.38,50.99,816,Wet
31.4,44.7,2021,Wet
31.04,43.7,3212,Dry
31.23,43.32,3665,Dry
31.74,37.39,2671,Dry
34.74,59.12,2054,Wet
37.5,32.09,1846,Wet
38.02,35.5,1416,Wet
32.0,46.1,2166,Wet
37.0,48.1,3318,Dry
32.44,45.28,1562,Wet
31.78,46.88,3933,Dry
32.29,46.53,1451,Wet
34.43,44.92,3949,Dry
33.2,44.2,1420,Wet
31.91,45.51,1096,Wet
34.19,47.77,1868,Wet
33.72,44.13,4095,Dry
31.76,45.19,2179,Wet
34.64,40.18,4081,Dry
36.0,37.67,1631,Wet
37.09,42.49,2213,Wet
27.23,38.21,1677,Wet
32.34,43.58,3594,Dry
34.16,27.6,3172,Dry
33.28,46.41,1668,Wet
37.69,42.73,1673,Wet
33.05,45.01,1299,Wet
32.44,44.66,3601,Dry
33.88,45.13,1650,Wet
36.67,56.88,831,Wet
32.9,45.3,2550,Wet
38.59,55.89,2545,Dry
32.17,47.03,4065,Dry
31.26,46.31,1665,Wet
36.79,35.98,1239,Wet
34.18,37.03,2299,Wet
32.6,69.4,2667,Dry
32.41,45.04,1599,Wet
37.0,33.0,1232,Wet
30.85,45.22,4095,Dry
34.87,54.23,862,Wet
33.4,40.7,1250,Wet
33.9,46.1,1393,Wet
27.77,59.43,2571,Dry
31.82,46.6,1110,Wet
32.41,71.78,2804,Dry
31.65,41.75,1056,Wet
33.83,42.8,1619,Wet
28.9,55.4,947,Wet
29.9,45.75,1105,Wet
32.94,48.4,1822,Wet
26.13,32.97,2150,Wet
32.48,44.23,1250,Wet
32.12,46.33,1895,Wet
30.9,43.8,4065,Dry
31.06,48.98,1189,Wet
27.26,63.29,1242,Wet
33.78,48.1,1792,Wet
37.08,38.02,4024,Dry
36.51,35.71,4055,Dry
29.5,63.1,3964,Dry
26.13,39.05,2872,Dry
31.7,48.0,1088,Wet
33.15,52.54,1802,Wet
33.5,43.1,1463,Wet
32.7,56.1,2665,Dry
30.97,49.48,878,Wet
32.34,52.94,1973,Wet
35.56,47.36,1819,Wet
27.4,61.4,2171,Wet
33.39,46.31,2021,Wet
33.7,43.8,3455,Dry
32.2,62.3,1983,Wet
28.88,54.02,957,Wet
31.47,41.27,1648,Wet
31.39,45.22,4032,Dry
34.5,47.41,3964,Dry
33.5,43.3,2762,Wet
34.13,59.49,1141,Wet
34.66,36.59,3999,Dry
31.7,45.8,779,Wet
33.81,40.92,991,Wet
31.04,44.32,3968,Dry
33.3,32.4,608,Wet
30.76,35.76,1932,Wet
30.58,45.54,811,Wet
31.57,45.7,1472,Wet
33.11,48.03,2052,Wet
31.2,46.9,4060,Dry
35.87,45.12,2928,Wet
33.99,47.32,1531,Wet
34.7,40.44,4095,Dry
33.86,45.27,926,Wet
33.03,47.73,1069,Wet
32.3,34.92,2719,Dry
32.5,44.5,1104,Wet
31.52,44.69,977,Wet
31.87,46.26,4095,Dry
31.4,52.0,4085,Dry
33.56,43.89,1081,Wet
34.04,41.92,3866,Dry
31.3,46.8,997,Wet
32.92,43.99,2303,Wet
35.88,40.04,3953,Dry
36.7,30.9,4039,Dry
34.45,50.95,1756,Wet
37.0,47.97,2695,Dry
30.49,44.05,844,Wet
34.36,42.63,1464,Wet
31.78,48.28,1956,Wet
37.83,62.73,3977,Dry
32.47,41.99,1177,Wet
32.7,47.6,3803,Dry
33.05,42.39,1707,Wet
34.42,61.18,2415,Wet
34.1,60.1,1146,Wet
34.55,40.23,1825,Wet
36.21,54.32,913,Wet
31.71,49.63,1840,Wet
38.25,33.17,1387,Wet
33.16,51.05,744,Wet
33.98,40.59,2276,Wet
31.92,43.51,1225,Wet
31.3,47.08,806,Wet
31.6,46.9,850,Wet
33.25,66.13,3345,Dry
36.59,35.26,2071,Wet
34.35,41.62,1239,Wet
33.5,40.7,1434,Wet
33.5,44.1,4095,Dry
32.9,42.9,1700,Wet
35.44,33.46,3928,Dry
33.06,42.73,1670,Wet
28.49,60.41,1554,Wet
38.5,30.0,1010,Wet
31.62,50.05,708,Wet
31.86,41.1,4015,Dry
30.22,35.15,1495,Wet
26.58,38.62,4026,Dry
31.39,42.33,4057,Dry
30.53,43.7,1246,Wet
31.75,43.09,2148,Wet
31.97,45.54,1327,Wet
28.7,57.47,1613,Wet
32.5,44.45,1174,Wet
32.86,46.26,1253,Wet
34.08,47.5,1357,Wet
30.19,44.18,933,Wet
31.05,45.56,1096,Wet
32.4,47.45,988,Wet
33.04,46.46,1725,Wet
32.58,44.2,1384,Wet
33.2,43.5,1475,Wet
37.5,36.6,2067,Wet
31.38,56.99,1613,Wet
34.67,41.1,2426,Wet
27.94,44.29,1251,Wet
33.0,41.4,2560,Wet
33.37,40.55,1745,Wet
28.9,47.4,3757,Dry
32.6,42.74,814,Wet
34.02,42.91,2255,Wet
35.6,33.9,1623,Wet
37.75,31.03,1187,Wet
32.26,39.21,3427,Dry
37.4,33.6,2018,Wet
38.1,33.9,1390,Wet
31.64,40.1,1311,Wet
33.7,58.5,1779,Wet
29.4,57.0,1844,Wet
32.58,43.2,1658,Wet
31.7,43.5,1870,Wet
31.7,45.7,4035,Dry
31.49,42.07,1290,Wet
30.11,61.96,1969,Wet
33.94,44.22,1823,Wet
37.51,30.08,1129,Wet
32.72,42.6,1901,Wet
30.08,35.79,3536,Dry
30.71,44.32,1030,Wet
30.36,38.31,1470,Wet
33.53,50.63,1491,Wet
33.15,41.23,1964,Wet
31.5,46.4,1116,Wet
34.33,43.62,1999,Wet
28.17,28.2,3872,Dry
33.75,38.49,3924,Dry
36.35,72.32,3323,Dry
38.32,34.15,1465,Wet
30.19,45.96,3125,Dry
32.58,48.16,4027,Dry
32.23,47.52,969,Wet
34.0,41.7,1601,Wet
31.65,64.96,2260,Wet
33.39,44.8,1711,Wet
31.4,43.58,1772,Wet
34.11,44.62,1917,Wet
26.74,41.77,3144,Dry
33.3,65.5,1714,Wet
33.07,47.09,4059,Dry
32.34,41.77,2280,Wet
34.2,40.3,1061,Wet
30.18,48.65,1196,Wet
32.98,50.44,1975,Wet
33.69,41.96,1255,Wet
30.52,46.35,1522,Wet
33.6,54.1,1808,Wet
33.1,45.2,2953,Wet
33.4,47.9,2144,Wet
32.0,44.3,1632,Wet
34.0,39.7,2280,Wet
33.82,43.73,3956,Dry
33.4,41.6,1822,Wet
28.56,58.5,1876,Wet
27.64,36.29,2618,Dry
33.9,43.7,1610,Wet
33.8,43.6,3070,Dry
32.96,52.04,1782,Wet
37.49,33.13,1133,Wet
33.5,45.6,1264,Wet
33.4,43.4,1383,Wet
32.21,39.26,1295,Wet
30.22,32.86,2527,Wet
34.19,37.46,3984,Dry
36.93,66.47,2292,Wet
33.37,48.46,2103,Wet
33.1,43.8,2210,Wet
32.1,35.5,3497,Dry
32.11,45.54,4095,Dry
32.98,55.55,3256,Dry
34.58,56.62,2014,Wet
37.94,34.92,2066,Wet
33.0,48.7,1999,Wet
32.43,42.6,1629,Wet
32.0,41.22,1853,Wet
28.54,64.86,2121,Wet
33.12,61.2,2040,Wet
30.09,49.18,1595,Wet
32.9,43.1,1382,Wet
31.62,66.7,1729,Wet
32.67,46.85,836,Wet
31.49,40.5,1521,Wet
32.64,45.71,1274,Wet
33.14,49.17,1784,Wet
37.17,60.27,3580,Dry
34.29,53.53,1471,Wet
28.15,39.08,3122,Dry
33.81,43.87,1475,Wet
34.57,45.23,2194,Wet
30.67,45.47,4073,Dry
31.7,44.1,1143,Wet
27.79,31.31,3876,Dry
38.0,61.3,2577,Dry
35.13,42.73,4095,Dry
33.56,47.0,1594,Wet
32.51,41.14,3164,Dry
33.92,45.73,2659,Wet
29.6,58.1,3861,Dry
28.47,65.97,1988,Wet
26.59,29.19,2177,Wet
33.2,49.2,1725,Wet
33.8,42.2,1994,Wet
25.84,39.24,3582,Dry
31.88,61.06,2013,Wet
31.71,47.73,4095,Dry
34.88,43.64,837,Wet
29.06,35.4,2644,Dry
36.59,59.33,2586,Dry
32.1,45.6,2367,Wet
33.46,29.69,2042,Wet
32.49,45.37,1650,Wet
33.1,44.97,1900,Wet
36.39,48.07,574,Wet
33.7,42.0,1042,Wet
31.71,52.04,3992,Dry
34.67,42.22,2721,Wet
30.2,57.37,3154,Dry
33.9,42.56,3439,Dry
34.78,40.87,4061,Dry
31.07,45.62,831,Wet
30.04,44.65,4008,Dry
32.17,64.99,1687,Wet
27.81,58.83,1337,Wet
30.28,48.54,1602,Wet
34.83,63.86,3267,Dry
32.25,44.78,3453,Dry
31.81,44.31,823,Wet
33.3,56.3,2060,Wet
34.07,43.5,1480,Wet
29.16,55.72,3175,Dry
35.37,47.91,1771,Wet
34.45,40.72,1995,Wet
33.6,42.7,1798,Wet
31.15,48.07,4095,Dry
35.66,56.67,2025,Wet
31.66,47.65,1078,Wet
33.29,40.98,1614,Wet
31.8,44.5,1276,Wet
32.9,43.89,1744,Wet
33.29,47.51,1760,Wet
33.53,46.36,1062,Wet
36.93,70.07,1531,Wet
31.85,41.26,1284,Wet
37.12,47.49,1844,Wet
28.36,45.92,2883,Dry
33.14,41.44,1641,Wet
35.13,46.47,1978,Wet
34.9,57.1,3950,Dry
28.15,42.45,3094,Dry
31.6,47.5,1588,Wet
33.69,45.02,4095,Dry
32.63,43.54,3571,Dry
34.2,38.6,1661,Wet
34.55,57.37,2023,Wet
30.56,46.7,4086,Dry
32.71,43.61,1119,Wet
34.74,56.73,1802,Wet
35.6,46.23,1764,Wet
28.81,44.66,1264,Wet
32.69,41.76,1717,Wet
32.52,46.46,4079,Dry
31.1,47.25,3763,Dry
33.18,54.48,2425,Wet
31.49,47.3,4081,Dry
34.8,47.93,4095,Dry
34.3,38.99,4095,Dry
32.46,41.45,1856,Wet
33.0,46.1,3967,Dry
30.25,61.14,2128,Wet
32.94,44.76,1238,Wet
35.17,38.91,3984,Dry
32.05,44.01,2250,Wet
33.33,49.24,846,Wet
33.44,41.84,1852,Wet
32.88,44.26,3036,Dry
37.5,33.37,1005,Wet
26.89,62.83,3988,Dry
33.04,43.0,1568,Wet
34.11,42.92,1336,Wet
32.11,43.15,1134,Wet
32.58,44.12,1810,Wet
26.18,66.41,1131,Wet
33.68,47.13,2343,Wet
32.36,44.12,2116,Wet
37.71,27.34,918,Wet
32.8,46.85,1766,Wet
31.15,44.81,815,Wet
33.11,42.78,1270,Wet
32.37,48.63,2106,Wet
25.15,38.42,1548,Wet
31.96,53.27,2675,Dry
30.87,57.63,900,Wet
34.88,56.0,1753,Wet
33.3,44.76,4095,Dry
30.94,39.74,1172,Wet
33.96,35.52,3582,Dry
33.23,31.38,3137,Dry
33.46,43.02,1010,Wet
35.02,31.38,2578,Dry
28.6,55.56,1312,Wet
32.95,40.38,1910,Wet
32.63,52.66,1800,Wet
33.1,43.56,923,Wet
32.37,43.47,3704,Dry
34.54,43.29,1770,Wet
29.37,42.56,2116,Wet
33.95,43.99,2629,Wet
36.69,36.36,3338,Dry
34.0,42.3,1899,Wet
33.9,44.7,1273,Wet
33.46,43.56,1236,Wet
34.5,42.37,1542,Wet
31.72,61.3,3217,Dry
34.1,47.59,1645,Wet
34.88,54.24,1869,Wet
34.5,43.66,1550,Wet
35.06,38.07,4042,Dry
30.05,64.16,2245,Wet
36.9,49.1,634,Wet
30.57,47.52,4021,Dry
