Temperature,Humidity,Moisture,Status
33.08,46.02,1319,Wet
33.22,40.4,1298,Wet
32.85,51.75,1848,Wet
33.71,50.28,1778,Wet
32.62,35.39,892,Wet
34.02,47.17,4089,Dry
27.85,42.41,3047,Dry
28.47,65.45,1168,Wet
33.52,46.49,2968,Dry
33.51,44.53,1615,Wet
33.6,43.0,1484,Wet
33.54,44.0,1561,Wet
33.8,40.38,3940,Dry
33.0,41.71,1352,Wet
33.6,46.2,1602,Wet
33.3,43.86,2249,Wet
31.71,39.94,1322,Wet
33.28,54.81,1938,Wet
32.59,44.85,1070,Wet
32.36,36.69,602,Wet
32.87,29.65,839,Wet
32.43,44.63,1765,Wet
32.18,44.55,4035,Dry
30.07,46.0,4095,Dry
30.11,67.5,2210,Wet
31.14,44.41,807,Wet
36.28,38.33,1632,Wet
36.73,37.14,1852,Wet
30.78,43.43,1149,Wet
35.18,57.84,3632,Dry
27.0,69.6,1881,Wet
31.68,34.24,3135,Dry
33.64,45.0,2297,Wet
37.0,35.7,1777,Wet
32.28,42.59,1443,Wet
37.92,47.81,3836,Dry
34.37,59.27,778,Wet
33.84,52.19,1566,Wet
27.21,45.19,3007,Dry
33.3,43.9,2286,Wet
36.36,31.64,4032,Dry
33.72,45.01,2401,Wet
34.03,45.96,1071,Wet
38.49,41.29,559,Wet
33.43,49.32,1771,Wet
37.62,37.63,2102,Wet
34.11,44.4,1584,Wet
34.32,42.7,1741,Wet
32.93,44.85,1321,Wet
38.83,30.6,1388,Wet
34.04,41.6,911,Wet
32.64,43.19,1633,Wet
31.6,47.26,1125,Wet
33.42,47.33,1244,Wet
37.74,39.06,4041,Dry
28.84,39.19,2921,Dry
32.63,47.55,4095,Dry
32.3,47.19,2452,Wet
26.72,56.78,1774,Wet
31.33,53.95,1672,Wet
32.63,47.5,1680,Wet
32.37,44.21,1184,Wet
33.34,45.34,2583,Wet
33.6,49.98,1799,Wet
29.51,33.4,1947,Wet
31.8,44.53,3036,Wet
32.97,45.45,3990,Dry
33.44,44.6,3763,Dry
32.65,52.85,1872,Wet
33.19,48.73,1576,Wet
33.25,43.8,3485,Dry
30.33,48.99,1164,Wet
35.55,39.04,3278,Dry
27.93,70.54,1081,Wet
33.03,57.74,2024,Wet
33.01,51.13,1430,Wet
35.82,48.75,653,Wet
34.03,54.96,1927,Wet
30.36,45.62,3813,Dry
31.77,45.29,1257,Wet
33.83,43.36,803,Wet
32.41,50.23,4095,Dry
35.9,58.1,813,Wet
33.0,44.1,1222,Wet
33.13,63.04,2399,Wet
30.57,46.22,4095,Dry
33.19,40.68,3623,Dry
33.6,42.56,1950,Wet
33.66,44.38,3064,Dry
32.23,36.22,931,Wet
38.06,36.41,596,Wet
27.05,34.15,3765,Dry
35.16,64.73,2443,Wet
38.31,31.38,1375,Wet
33.5,42.0,1654,Wet
30.29,45.7,1330,Wet
33.2,58.24,1998,Wet
31.05,33.85,2834,Dry
31.7,46.3,4076,Dry
27.2,43.1,2099,Wet
31.52,41.0,3069,Dry
34.0,38.4,3968,Dry
33.02,66.75,3581,Dry
32.47,42.27,1618,Wet
36.72,30.78,3874,Dry
30.36,68.49,1223,Wet
34.53,47.45,2121,Wet
26.35,41.93,2075,Wet
32.25,42.12,1666,Wet
31.7,46.9,4077,Dry
34.27,45.31,1814,Wet
33.11,47.36,4095,Dry
30.5,47.49,4095,Dry
34.6,45.06,2658,Wet
34.75,41.25,1468,Wet
35.33,30.05,4047,Dry
34.93,59.03,4095,Dry
33.95,45.31,1441,Wet
35.16,33.39,3144,Dry
29.87,44.89,1782,Wet
30.88,46.55,1586,Wet
33.91,42.53,1874,Wet
31.44,44.38,1090,Wet
31.54,47.6,1110,Wet
34.53,50.31,1747,Wet
26.83,46.56,2925,Dry
34.61,40.82,2334,Wet
33.6,45.6,1565,Wet
32.17,47.85,1045,Wet
36.21,59.71,3998,Dry
32.95,44.09,2125,Wet
37.04,34.38,1385,Wet
37.73,51.42,608,Wet
36.8,34.0,1315,Wet
32.66,51.04,2001,Wet
38.7,60.26,2572,Dry
36.95,64.94,4095,Dry
31.51,44.44,922,Wet
35.24,33.33,1675,Wet
33.13,43.31,1742,Wet
31.46,46.92,4053,Dry
31.7,46.7,1569,Wet
31.0,43.67,3662,Dry
27.2,41.4,3684,Dry
33.49,44.59,2521,Wet
31.95,41.26,2278,Wet
31.85,43.14,2054,Wet
31.39,64.01,2334,Wet
33.2,45.54,750,Wet
33.89,43.09,1791,Wet
26.25,36.42,2966,Dry
37.16,29.91,4029,Dry
34.24,52.89,847,Wet
33.56,39.41,1468,Wet
31.57,60.33,1988,Wet
32.4,47.73,1064,Wet
33.3,43.49,4095,Dry
33.71,47.1,1844,Wet
32.91,64.51,2319,Wet
28.0,45.2,3018,Dry
36.4,42.7,1735,Wet
26.92,32.45,3693,Dry
33.14,42.99,1229,Wet
37.17,31.69,1837,Wet
32.3,46.63,3257,Dry
32.53,42.84,1232,Wet
35.33,41.24,1031,Wet
31.77,68.34,2289,Wet
32.66,46.89,1395,Wet
33.06,40.88,972,Wet
35.73,44.77,2217,Wet
32.09,48.47,2463,Wet
35.0,50.12,1372,Wet
32.92,39.43,2040,Wet
32.7,46.9,4095,Dry
33.62,45.13,2355,Wet
33.73,43.71,1675,Wet
32.16,42.73,4047,Dry
32.21,61.44,3337,Dry
34.8,55.2,1743,Wet
29.18,51.86,1516,Wet
32.78,43.19,4094,Dry
31.7,44.9,2090,Wet
34.64,51.19,1806,Wet
32.97,44.06,1272,Wet
38.12,64.22,2289,Wet
33.21,42.97,1279,Wet
34.17,49.92,4015,Dry
33.1,49.1,1717,Wet
33.92,46.09,1245,Wet
34.39,42.4,3958,Dry
33.5,45.86,1764,Wet
28.43,35.64,1588,Wet
31.89,45.34,4095,Dry
35.54,45.06,1843,Wet
30.91,63.99,3938,Dry
33.64,48.64,1072,Wet
31.7,44.44,903,Wet
33.0,43.9,1342,Wet
30.93,45.69,1774,Wet
30.34,45.67,3917,Dry
27.48,30.92,2200,Wet
37.73,29.49,1126,Wet
37.12,34.08,2641,Wet
33.43,43.93,1355,Wet
33.03,44.27,2002,Wet
32.05,42.5,1460,Wet
31.42,47.49,1242,Wet
29.84,64.22,2050,Wet
31.7,44.35,1584,Wet
34.29,41.91,4089,Dry
26.83,67.61,2018,Wet
33.28,43.85,4089,Dry
31.42,45.12,1177,Wet
32.89,42.88,1638,Wet
36.41,34.34,1323,Wet
34.2,34.07,1663,Wet
32.97,41.87,2637,Wet
25.56,59.62,2167,Wet
30.67,34.95,2802,Dry
27.57,35.94,2557,Dry
32.54,43.03,4048,Dry
36.6,32.76,1182,Wet
33.4,44.0,1510,Wet
31.55,49.57,1019,Wet
34.21,42.12,1587,Wet
31.63,41.25,4095,Dry
34.92,43.9,1734,Wet
31.72,36.45,1425,Wet
31.33,57.71,2494,Wet
33.9,45.9,1600,Wet
35.28,42.08,1603,Wet
36.16,63.32,4047,Dry
33.85,43.15,1716,Wet
32.38,44.4,1574,Wet
26.3,44.1,1589,Wet
34.37,40.91,1602,Wet
33.3,43.66,1513,Wet
33.64,51.47,1752,Wet
32.97,60.27,1960,Wet
38.5,33.1,1342,Wet
33.73,42.39,1526,Wet
34.29,64.55,3530,Dry
32.21,45.79,1186,Wet
34.18,57.77,2045,Wet
37.23,38.38,4095,Dry
33.56,43.12,1526,Wet
38.6,45.13,1371,Wet
32.6,46.7,1951,Wet
30.88,33.26,2741,Dry
34.22,43.76,1250,Wet
32.64,50.29,1359,Wet
29.3,30.9,2771,Dry
31.5,70.7,2783,Dry
27.19,43.71,2189,Wet
37.21,35.06,2035,Wet
31.75,44.6,4095,Dry
33.21,45.04,1214,Wet
32.09,40.38,1688,Wet
32.67,52.27,2029,Wet
30.73,64.42,1718,Wet
34.2,59.6,2444,Wet
29.67,44.24,1032,Wet
33.32,50.88,3822,Dry
34.7,64.8,3317,Dry
32.9,44.0,1645,Wet
33.46,42.17,1512,Wet
36.12,40.88,1536,Wet
33.28,45.4,2920,Wet
33.36,64.07,3648,Dry
37.8,36.4,1470,Wet
28.5,52.74,2635,Dry
33.4,43.4,1400,Wet
33.13,54.17,2537,Wet
33.75,44.34,1643,Wet
31.07,43.14,1739,Wet
32.93,44.25,3993,Dry
33.03,42.3,4024,Dry
34.37,46.95,2117,Wet
34.38,43.7,1548,Wet
31.34,43.45,3507,Dry
35.97,35.95,1581,Wet
26.6,64.9,1227,Wet
32.1,48.6,4095,Dry
34.58,40.76,2679,Wet
34.4,38.4,3968,Dry
34.91,49.34,1840,Wet
26.18,69.05,4049,Dry
33.26,49.74,1801,Wet
30.08,57.4,2579,Dry
33.67,48.45,1196,Wet
35.64,44.5,1779,Wet
34.58,37.99,3986,Dry
35.15,40.91,1348,Wet
35.76,38.76,3351,Dry
33.01,67.26,2759,Dry
33.68,42.86,2349,Wet
33.86,41.96,2278,Wet
34.2,69.3,1280,Wet
31.37,44.14,4095,Dry
38.94,42.57,1322,Wet
39.01,27.79,902,Wet
33.84,28.33,2025,Wet
36.01,39.29,4072,Dry
38.1,43.8,1350,Wet
28.12,58.31,1229,Wet
33.69,43.53,2039,Wet
33.75,61.67,3651,Dry
34.64,61.81,2119,Wet
32.23,49.36,4045,Dry
33.81,40.42,2631,Wet
33.71,36.62,1421,Wet
32.79,46.11,3852,Dry
32.84,42.19,2940,Wet
31.41,48.26,2945,Wet
32.0,47.1,4095,Dry
33.4,45.5,1100,Wet
34.09,47.92,3199,Dry
33.58,39.7,1676,Wet
33.24,48.05,683,Wet
33.93,45.98,1600,Wet
34.8,46.78,2133,Wet
28.9,56.2,3175,Dry
31.7,46.4,4870,Dry
33.88,41.47,1480,Wet
35.63,46.78,1125,Wet
33.8,42.89,1797,Wet
25.89,64.37,1147,Wet
38.85,34.5,1601,Wet
33.7,43.1,1043,Wet
31.6,36.8,630,Wet
37.97,36.99,1845,Wet
36.02,34.88,2142,Wet
37.33,63.05,3661,Dry
30.74,37.21,2576,Dry
34.67,30.7,631,Wet
36.65,31.44,2002,Wet
31.24,41.62,1816,Wet
33.07,45.79,2538,Wet
33.9,45.48,4074,Dry
33.2,44.3,1229,Wet
34.06,40.17,1993,Wet
33.48,49.77,2317,Wet
29.5,53.5,1407,Wet
31.93,46.5,1550,Wet
34.56,45.64,4011,Dry
27.6,69.04,1916,Wet
33.58,42.04,3829,Dry
31.95,48.62,1414,Wet
36.16,41.08,1611,Wet
29.06,54.69,1630,Wet
34.69,47.02,1281,Wet
32.25,33.31,2660,Dry
30.7,44.52,1129,Wet
35.51,50.69,4081,Dry
25.95,33.74,3677,Dry
36.7,64.4,2334,Wet
33.67,40.67,1589,Wet
36.06,32.71,1171,Wet
27.72,49.86,2642,Dry
31.6,46.1,860,Wet
36.0,39.2,4095,Dry
29.63,59.54,2226,Wet
29.03,52.19,1495,Wet
27.84,58.64,1865,Wet
32.48,43.09,1725,Wet
31.5,45.3,1150,Wet
33.8,38.3,3970,Dry
37.92,60.14,2552,Dry
34.02,40.56,1503,Wet
34.67,46.27,3459,Dry
31.19,41.72,1778,Wet
32.94,45.89,4071,Dry
33.91,34.69,2683,Dry
34.09,51.17,606,Wet
35.3,41.98,1405,Wet
34.13,41.72,2549,Wet
33.26,44.18,1844,Wet
29.15,53.85,1329,Wet
33.54,45.47,1461,Wet
31.75,45.84,4095,Dry
32.68,46.74,4039,Dry
30.8,48.11,1188,Wet
38.19,68.69,3197,Dry
31.4,49.51,1336,Wet
34.51,29.6,2639,Dry
36.46,32.77,1299,Wet
28.6,57.74,3752,Dry
32.9,44.2,4063,Dry
31.71,55.19,966,Wet
32.39,45.29,4015,Dry
32.77,56.09,3265,Dry
34.74,41.35,2289,Wet
34.3,47.79,1664,Wet
35.16,39.72,3620,Dry
32.38,61.7,3265,Dry
33.37,57.33,1981,Wet
35.42,49.46,1878,Wet
32.8,44.5,1680,Wet
25.44,70.0,1886,Wet
32.93,63.01,1607,Wet
35.6,37.13,2009,Wet
33.9,45.04,1444,Wet
34.02,44.04,940,Wet
31.8,62.07,1996,Wet
33.4,60.0,2040,Wet
31.48,44.75,3496,Dry
32.37,48.78,2046,Wet
35.69,37.72,916,Wet
39.12,34.29,1326,Wet
29.35,58.39,874,Wet
27.08,42.74,1573,Wet
32.57,47.37,1202,Wet
34.5,40.4,2300,Wet
32.9,44.1,1450,Wet
31.86,49.06,1526,Wet
32.3,43.9,4095,Dry
31.8,41.6,3130,Dry
32.1,33.5,805,Wet
29.24,36.6,3747,Dry
32.0,43.13,1354,Wet
30.18,39.9,2433,Wet
32.4,42.5,3553,Dry
34.35,39.15,1270,Wet
29.64,60.21,2611,Dry
32.39,42.44,2313,Wet
31.61,47.42,4095,Dry
35.17,61.88,815,Wet
28.8,66.3,1978,Wet
31.82,47.54,4094,Dry
32.93,53.73,1853,Wet
34.21,62.11,1171,Wet
33.36,56.17,2078,Wet
33.1,38.91,3415,Dry
29.72,32.33,3647,Dry
34.07,39.78,2311,Wet
32.8,69.1,2673,Dry
32.36,51.57,2445,Wet
30.94,42.25,3189,Dry
27.6,45.8,2864,Dry
34.58,36.66,1645,Wet
30.91,47.47,4057,Dry
29.84,47.51,4090,Dry
32.9,44.1,1880,Wet
34.28,46.92,4087,Dry
28.99,46.3,3148,Dry
33.43,40.64,1922,Wet
34.17,62.45,2034,Wet
25.93,32.68,3710,Dry
33.85,40.28,4052,Dry
25.46,63.37,3950,Dry
33.16,46.63,1552,Wet
37.24,36.01,4065,Dry
37.32,68.69,3306,Dry
29.94,56.28,2546,Dry
37.98,46.34,2690,Dry
32.42,42.22,3694,Dry
32.8,43.9,1770,Wet
27.57,42.01,1767,Wet
31.57,46.01,1045,Wet
32.91,44.29,1597,Wet
33.1,48.05,1601,Wet
32.23,51.09,3714,Dry
34.25,44.85,1596,Wet
30.03,58.71,1594,Wet
31.29,43.52,1514,Wet
31.49,42.67,4095,Dry
32.83,46.68,3111,Dry
31.9,45.56,1195,Wet
32.84,41.45,1539,Wet
31.39,45.69,1556,Wet
38.5,35.25,1476,Wet
32.9,45.6,4000,Dry
33.65,41.62,928,Wet
30.89,44.0,1134,Wet
31.72,46.29,2192,Wet
32.0,46.3,911,Wet
33.23,37.8,1722,Wet
33.83,60.79,2028,Wet
30.69,35.97,647,Wet
35.3,65.5,2265,Wet
34.6,69.2,2127,Wet
35.17,40.64,1712,Wet
33.15,45.93,1571,Wet
33.5,43.9,2118,Wet
30.66,43.71,1245,Wet
32.16,45.56,1010,Wet
30.4,43.4,1001,Wet
33.86,53.45,1977,Wet
37.5,69.4,1485,Wet
32.34,48.42,4094,Dry
29.49,53.72,2543,Dry
31.89,63.76,1950,Wet
33.54,40.81,1463,Wet
37.96,39.3,3376,Dry
27.55,33.35,3817,Dry
33.22,40.59,4048,Dry
28.85,58.88,1402,Wet
33.22,47.17,4095,Dry
31.73,50.94,4095,Dry
25.86,66.2,1298,Wet
34.1,61.78,1716,Wet
34.31,59.85,2045,Wet
36.58,67.73,1477,Wet
31.7,46.2,761,Wet
33.45,43.57,1909,Wet
32.2,45.4,1399,Wet
33.4,48.0,1808,Wet
32.38,41.09,1738,Wet
31.57,43.62,1691,Wet
34.22,48.58,1506,Wet
27.2,62.0,2179,Wet
29.63,52.62,2512,Wet
30.22,35.55,2520,Wet
29.85,44.52,3745,Dry
31.14,44.01,3689,Dry
31.47,70.1,2624,Dry
33.8,47.29,1176,Wet
32.62,44.4,1200,Wet
36.92,33.58,3867,Dry
32.44,48.65,4048,Dry
33.54,48.23,1134,Wet
31.66,68.75,2032,Wet
32.67,39.89,1474,Wet
30.53,34.2,1959,Wet
34.72,43.6,1095,Wet
38.92,53.75,1087,Wet
35.38,39.56,1650,Wet
28.47,41.25,1496,Wet
29.69,44.54,1783,Wet
29.21,66.24,2044,Wet
34.7,38.95,1626,Wet
25.82,69.16,1911,Wet
33.84,43.15,1025,Wet
39.75,72.69,3322,Dry
30.28,68.59,2296,Wet
29.86,56.43,935,Wet
31.1,67.0,2270,Wet
35.09,38.95,3418,Dry
30.15,45.07,2067,Wet
33.15,49.41,694,Wet
34.15,38.52,3695,Dry
32.14,40.37,1235,Wet
31.15,42.79,937,Wet
36.92,32.82,1108,Wet
35.18,43.71,2195,Wet
34.27,43.08,2563,Wet
32.08,39.39,2521,Wet
31.92,48.84,4095,Dry
31.74,47.4,3959,Dry
31.91,44.19,3769,Dry
33.34,44.26,1055,Wet
28.23,50.42,2675,Dry
32.39,44.34,1083,Wet
31.72,43.25,1050,Wet
32.43,46.49,1485,Wet
30.63,50.52,1095,Wet
27.64,58.33,1358,Wet
30.86,45.33,795,Wet
32.19,31.81,871,Wet
35.68,71.09,2151,Wet
37.26,50.11,648,Wet
32.35,68.7,2691,Dry
27.63,43.74,3033,Dry
33.05,46.2,2778,Wet
37.06,34.06,1228,Wet
33.72,32.3,3376,Dry
30.46,42.01,1259,Wet
25.35,62.75,3896,Dry
32.6,37.64,3437,Dry
34.36,46.93,4060,Dry
32.12,42.72,2717,Wet
35.75,43.01,2184,Wet
35.82,56.73,4076,Dry
34.14,41.96,1914,Wet
33.02,47.07,1923,Wet
26.92,38.5,2677,Dry
32.67,37.79,733,Wet
32.55,45.52,2190,Wet
32.94,42.3,1952,Wet
33.04,42.1,2504,Wet
33.39,37.32,3948,Dry
31.08,43.44,2211,Wet
37.19,57.31,757,Wet
32.0,44.06,1622,Wet
31.5,45.6,1070,Wet
30.41,43.01,2083,Wet
35.88,46.1,4066,Dry
33.79,59.79,1671,Wet
35.28,64.54,3387,Dry
33.3,53.6,2550,Wet
34.97,44.65,1228,Wet
34.49,47.18,3908,Dry
35.14,41.62,1515,Wet
35.49,40.72,1392,Wet
32.83,62.28,2204,Wet
29.78,37.22,3455,Dry
35.19,53.72,2003,Wet
31.68,47.82,866,Wet
33.92,52.1,1776,Wet
33.43,55.58,1947,Wet
33.53,33.96,2642,Dry
33.96,45.25,1253,Wet
31.9,44.5,1683,Wet
35.57,34.02,1746,Wet
37.19,31.48,1173,Wet
33.87,58.0,2055,Wet
31.41,41.37,3557,Dry
36.28,40.39,1123,Wet
27.08,67.46,1928,Wet
33.77,44.01,1892,Wet
32.56,44.72,1276,Wet
27.15,59.39,1630,Wet
32.48,45.4,1988,Wet
30.12,44.49,774,Wet
30.62,56.18,875,Wet
35.64,39.26,2305,Wet
30.64,34.59,1553,Wet
33.01,41.2,2010,Wet
32.19,71.12,3830,Dry
36.56,30.92,4034,Dry
32.71,43.53,1425,Wet
26.35,44.75,1659,Wet
33.7,38.88,2753,Wet
33.1,49.6,2020,Wet
37.73,31.27,1303,Wet
34.88,65.37,2284,Wet
35.97,34.97,4090,Dry
36.91,37.05,4095,Dry
32.78,39.09,560,Wet
32.1,45.9,954,Wet
35.92,46.57,3369,Dry
31.95,47.42,2027,Wet
30.19,47.11,1130,Wet
27.1,45.82,1518,Wet
35.86,33.75,1527,Wet
30.97,46.69,1139,Wet
34.07,43.64,3526,Dry
30.69,46.65,1018,Wet
32.6,36.88,2533,Dry
32.37,40.5,4062,Dry
31.82,45.9,961,Wet
33.96,42.4,2649,Wet
37.96,49.88,1113,Wet
33.82,43.34,2282,Wet
36.38,33.53,2130,Wet
32.56,49.83,1820,Wet
33.31,42.34,1457,Wet
38.59,33.65,1181,Wet
34.04,46.06,1649,Wet
32.77,57.89,1997,Wet
27.2,44.7,1250,Wet
34.36,47.51,1289,Wet
34.39,41.19,1745,Wet
31.67,46.28,4095,Dry
34.07,43.82,1818,Wet
31.42,45.99,1064,Wet
32.62,34.34,657,Wet
32.0,42.86,952,Wet
32.9,44.1,3529,Dry
31.56,56.04,1951,Wet
32.74,44.66,1968,Wet
32.39,46.45,1086,Wet
38.56,47.15,1349,Wet
33.74,43.21,1239,Wet
38.03,71.08,1545,Wet
27.11,64.79,1157,Wet
34.4,41.2,2438,Wet
38.56,37.83,4095,Dry
31.83,45.65,719,Wet
32.16,39.01,3158,Dry
30.13,42.08,961,Wet
27.06,43.85,1234,Wet
37.3,39.5,628,Wet
36.82,52.03,1047,Wet
38.27,36.11,1505,Wet
32.95,45.68,1292,Wet
30.54,50.75,3695,Dry
33.17,33.83,3534,Dry
29.38,48.27,1000,Wet
33.56,43.78,2027,Wet
27.19,42.98,1670,Wet
33.37,51.96,4025,Dry
31.7,45.7,1255,Wet
29.43,55.41,1678,Wet
33.37,46.82,2215,Wet
27.04,71.67,1897,Wet
32.54,43.53,1812,Wet
32.51,45.85,4053,Dry
31.41,43.5,1503,Wet
32.5,45.1,4095,Dry
33.33,49.03,4095,Dry
33.05,43.85,2114,Wet
35.8,48.78,4059,Dry
33.97,43.78,1481,Wet
31.2,41.19,1097,Wet
33.12,39.97,1009,Wet
31.31,64.86,3551,Dry
33.7,46.2,1231,Wet
32.79,46.53,911,Wet
26.7,38.0,4059,Dry
34.5,40.74,2025,Wet
32.02,48.85,4087,Dry
29.57,48.35,2495,Wet
32.54,42.6,1872,Wet
33.87,42.22,1388,Wet
32.07,46.29,1109,Wet
33.08,63.13,2141,Wet
